product_id,product_name,price_after,price_before,discount
3387390324037,كورن فليكس فيتنس-فواكة375جم,128.751601,128.751601,0.0
6221007021483,خلطه بشاميل ماجى ميكس-75جم,5.5,5.5,0.0
6221012001821,كورن شوكو بوبس تيميز 375جم20-زيادة,53.95,53.95,0.0
6221007037019,حليب بودر نيدو-600جم,168.95,168.95,0.0
6221007036999,حليب بودر نيدو-400جم,147.95,147.95,0.0
6221155001252,شوربة دجاج كريمة كنور-60جم,17.749801,17.749801,0.0
6223001646020,زيت خليط توب فاليو-700مللي,42.95,44.5,3.4831460674157237
7613038666365,كورن فليكس-فيتنس375جم,112.746001,112.746001,0.0
6223006051003,صلصة تركيز18 20 ديتكو توب-فاليو300جم6,73.951801,74.749801,1.0675613704978315
6221007044710,مرقة خضار-ماجي18جم24ق,41.45,41.45,0.0
6224010181199,هني دروبس توب فاليو 250-جم,31.75,37.5,15.333333333333332
6223001031505,كريم شانتيه د-اوتكر40جم,10.248601,10.248601,0.0
6223003065287,زيت بكر ممتاز توب-فاليو250مللي,81.95,81.95,0.0
8690770320600,خميرة فورية باكمايا 450-جم,71.500801,71.500801,0.0
5900020026279,كورن فليكس ليون شيكولاتة وكراميل-250جم,36.25,36.25,0.0
6191402803581,كيك ميكس شيكولاتة باللبن د اوتكر 500-جم,24.75,24.75,0.0
6223000263723,زيت خليط حلوة4-50لتر,234.5,234.5,0.0
6223001640141,زيت خليط-هايبروان3لتر,168.95,190.95,11.521340665095575
6291105690058,كيك بيتى-كروكرشيكولاتةحليب360ج,43.45,43.45,0.0
6221033177222,مايونيز-هاينز180جم,24.498601,24.498601,0.0
6223000680063,دقيق ذرة اصفر كينج-ام1كجم,23.5,23.5,0.0
8690770322840,خميره فوريه باكاميا 100-جم,19.744801,19.744801,0.0
5900020032034,كورن فليكس ليون شيكولاتة وكراميل-400جم,63.95,63.95,0.0
6224007588383,دقيق توب فاليو-1ك,11.75,11.75,0.0
8690770322789,خميرة فورية باكمايا11-جم,4.001401,4.001401,0.0
5352101557224,ملونات غذائية فوستر احمر-28مل,9.245401,9.245401,0.0
6223001085034,مسحوق جيلى دريم أناناس-70جم,9.245401,9.245401,0.0
3516664460007,dclخميرة500جم,48.951601,48.951601,0.0
6224010181113,كورن فلييكس توب فاليو 250-جم,28.75,33.75,14.814814814814813
6221007032915,خلطةبشاميل ماجى ميكس-جبنه75جم,5.75,5.75,0.0
6221007029045,مرقه دجاج ماجى-12مكعب,11.75,11.75,0.0
6223000911488,خلطة توابل شيش طاووق سبايسى-90جم,36.753601,36.753601,0.0
6223001030089,مسحوق جيلى كوكس فراولة-80جم,6.954001,6.954001,0.0
6223001039464,خميرة فورية كوكس 450-جرام,59.496601,59.496601,0.0
6223003942243,كريم كراميل دريم شيكولاتة-112جم,18.445201,18.445201,0.0
6223003944070,كريم كراميل بالقهوة دريم 92-جم,18.445201,18.445201,0.0
8690770320174,خميرة فورية باكمايا125-جم,24.498601,24.498601,0.0
8690770323441,خميره فوريه باوباو-جافه450جم,38.953801,38.953801,0.0
6191402803574,كيك ميكس فانيليا د اوتكر 500-جم,24.75,24.75,0.0
6224000059668,دقيق سميد بسبوسة زمزم-1كجم,22.948201,22.948201,0.0
6291105690072,كيك بيتى كروكر-بالفانليا360جم,43.45,43.45,0.0
6291105690041,كيك بيتى كروكر شيكولاتة غامقة-360جم,43.45,43.45,0.0
7613032309459,كورن فليكس نستلة بعسل-355جم,71.945401,144.951001,50.3657094441176
6221007021452,خلطه شيش طاووق ماجى ميكس-40جم,6.247201,6.247201,0.0
8690770320174,خميرة فورية باكمايا125-جم,24.498601,24.498601,0.0
8690770323441,خميره فوريه باوباو-جافه450جم,38.953801,38.953801,0.0
6191402803574,كيك ميكس فانيليا د اوتكر 500-جم,24.75,24.75,0.0
6224000059668,دقيق سميد بسبوسة زمزم-1كجم,22.948201,22.948201,0.0
6291105690072,كيك بيتى كروكر-بالفانليا360جم,43.45,43.45,0.0
6291105690041,كيك بيتى كروكر شيكولاتة غامقة-360جم,43.45,43.45,0.0
7613032309459,كورن فليكس نستلة بعسل-355جم,71.945401,144.951001,50.3657094441176
6221007021452,خلطه شيش طاووق ماجى ميكس-40جم,6.247201,6.247201,0.0
6224000059002,ارز-زمزم1كجم,33.5,33.5,0.0
6224008985334,أرز توب فاليو مصري رفيع 1كيلو-جيفكو,28.45,28.45,0.0
6224008985235,أرز مصري توب فاليو-10كجم,310,310,0.0
6223001513933,مكرونة اسباجتى ايطاليانو 1-كيلو,37.494601,40.002601,6.269592319759397
6223001513926,مكرونه شعريه ايطاليانو 1-كيلو,37.494601,40.002601,6.269592319759397
6223001513940,مكرونه خواتم ايطاليانو 1-كيلو,37.494601,40.002601,6.269592319759397
6223001510659,مكرونة هلالية-الملكة400جم,9.25,10,7.5
6223000660010,ارز مصرى الضحى-1كجم,36.5,36.5,0.0
6223001513919,مكرونة مرمريه ايطاليانو 1-كيلو,37.494601,40.002601,6.269592319759397
6223001513902,مكرونة فرن ايطاليانو 1-كيلو,37.494601,40.002601,6.269592319759397
6223001512158,مكرونة خواتم-الملكة400جم,9.25,10,7.5
6223001512509,مكرونة فرن مشرشر-الملكة400جم,9.25,10,7.5
6223001512257,مكرونة شعرية-الملكة400جم,9.25,10,7.5
6223001512479,مكرونة مرمرية-الملكة400جم,9.25,10,7.5
6223001512530,مكرونة سباجيتى-الملكة400جم,9.25,10,7.5
6223001512301,مكرونة لسان-الملكة400جم,9.25,10,7.5
6221022777006,مكرونة لازانيا ريجينا 500-جم,50.000401,50.000401,0.0
6223001513445,مكرونة لازانيا ايطاليانو-400جم,25.000201,25.000201,0.0
